Classifier, DataSet Name, #Training release, %Training, #Defective Training, #Defective Testing, Balancing, Feature Selection, Sensitivity, TP, FP, TN, FN, Recall, Precision, Accuracy, ROC AUC, Kappa
NaiveBayes, Bugginess classifier, 1, 7.5, 96, 108, , false, false, 48.0, 3.0, 120.0, 60.0, 0.44, 0.94, 72.73, 0.74, 0.43
RandomForest, Bugginess classifier, 1, 7.5, 96, 108, , false, false, 100.0, 53.0, 70.0, 8.0, 0.93, 0.65, 73.59, 0.82, 0.48
IBk, Bugginess classifier, 1, 7.5, 96, 108, , false, false, 90.0, 31.0, 92.0, 18.0, 0.83, 0.74, 78.79, 0.79, 0.58
NaiveBayes, Bugginess classifier, 2, 16.9, 204, 81, , false, false, 44.0, 27.0, 220.0, 37.0, 0.54, 0.62, 80.49, 0.83, 0.45
RandomForest, Bugginess classifier, 2, 16.9, 204, 81, , false, false, 74.0, 91.0, 156.0, 7.0, 0.91, 0.45, 70.12, 0.86, 0.4
IBk, Bugginess classifier, 2, 16.9, 204, 81, , false, false, 69.0, 94.0, 153.0, 12.0, 0.85, 0.42, 67.68, 0.74, 0.35
NaiveBayes, Bugginess classifier, 3, 30.2, 280, 58, , false, false, 6.0, 19.0, 315.0, 52.0, 0.1, 0.24, 81.89, 0.82, 0.06
RandomForest, Bugginess classifier, 3, 30.2, 280, 58, , false, false, 46.0, 49.0, 285.0, 12.0, 0.79, 0.48, 84.44, 0.88, 0.51
IBk, Bugginess classifier, 3, 30.2, 280, 58, , false, false, 41.0, 46.0, 288.0, 17.0, 0.71, 0.47, 83.93, 0.79, 0.47
NaiveBayes, Bugginess classifier, 4, 46.2, 338, 50, , false, false, 9.0, 11.0, 353.0, 41.0, 0.18, 0.45, 87.44, 0.85, 0.2
RandomForest, Bugginess classifier, 4, 46.2, 338, 50, , false, false, 34.0, 25.0, 339.0, 16.0, 0.68, 0.58, 90.1, 0.88, 0.57
IBk, Bugginess classifier, 4, 46.2, 338, 50, , false, false, 33.0, 41.0, 323.0, 17.0, 0.66, 0.45, 85.99, 0.78, 0.45
NaiveBayes, Bugginess classifier, 5, 63.0, 388, 65, , false, false, 6.0, 4.0, 379.0, 59.0, 0.09, 0.6, 85.94, 0.88, 0.13
RandomForest, Bugginess classifier, 5, 63.0, 388, 65, , false, false, 36.0, 18.0, 365.0, 29.0, 0.55, 0.67, 89.51, 0.93, 0.55
IBk, Bugginess classifier, 5, 63.0, 388, 65, , false, false, 30.0, 29.0, 354.0, 35.0, 0.46, 0.51, 85.71, 0.71, 0.4
NaiveBayes, Bugginess classifier, 6, 81.2, 450, 41, , false, false, 7.0, 6.0, 416.0, 34.0, 0.17, 0.54, 91.36, 0.92, 0.23
RandomForest, Bugginess classifier, 6, 81.2, 450, 41, , false, false, 21.0, 26.0, 396.0, 20.0, 0.51, 0.45, 90.06, 0.9, 0.42
IBk, Bugginess classifier, 6, 81.2, 450, 41, , false, false, 20.0, 42.0, 380.0, 21.0, 0.49, 0.32, 86.39, 0.71, 0.32
